,id,x,y,frame,label,x_est,y_est,vx_est,vy_est
104,24,241.44830322265625,217.63507080078125,3,ped,241.68386580392234,217.81211516408433,-5.479923786964518,18.731967602643874
105,25,291.4378662109375,178.5568389892578,3,ped,291.65503544127483,178.8389534696017,-6.341334760547714,45.21470137555906
106,26,306.56195068359375,180.9634094238281,3,ped,306.75910308376336,181.2023648942903,-5.312885856714665,36.650186757252825
107,27,338.3870849609375,79.34147644042969,3,ped,338.43401384770374,79.3885786199237,-11.989273416330747,47.42827129487004
108,28,351.9927062988281,84.03662109375,3,ped,351.6938280272411,84.10794777245064,-14.87056174575499,44.368496628061244
109,29,372.7651672363281,121.456787109375,3,ped,372.8394216500609,121.51133175549273,-6.692027519346089,49.041131927270854
110,30,390.0693054199219,114.70635223388672,3,ped,390.13935216461573,114.6805954621399,-2.9882425888898787,49.60169983733236
111,31,412.4121398925781,120.55282592773438,3,ped,412.4168704800236,120.54840544306488,-0.6863851926825695,48.65278413016509
112,32,468.682861328125,111.89690399169922,3,ped,468.63917939983673,111.66408673206763,24.64256708923127,-14.313650258180896
113,33,497.0563659667969,91.7029266357422,3,ped,496.94609098747674,91.7850248255735,27.191949346781193,-18.964504841413344
114,34,509.006103515625,106.62489318847656,3,ped,508.9182289015351,106.62263430256911,27.433314191361134,1.3133949923359456
115,35,503.3006896972656,127.33731079101562,3,ped,503.3701648799802,127.50185983658034,23.667299901127155,-8.953434706380108
116,36,519.4475708007811,139.11210632324222,3,ped,519.4550132674048,139.25432188848916,23.603055456614467,-0.4390489105582726
117,37,510.5864562988281,159.90939331054688,3,ped,510.4476275423307,159.61945329544423,32.51318647397211,-15.664112362057834
118,38,543.5020751953125,103.8086395263672,3,ped,543.4798694043732,104.006910728709,23.520217562622147,-2.4602160314474886
119,39,579.10205078125,125.65801239013672,3,ped,579.0207187276887,125.66296795410595,28.875841877733595,2.072595138551166
120,0,401.2183532714844,639.584228515625,4,ped,401.90057824624824,639.1045026079458,-5.022120624496629,41.20338095890615
121,1,382.2762756347656,635.3145751953125,4,ped,382.91780638436103,634.6072233176221,-15.25022388496771,40.48954356153261
122,2,386.9586791992188,601.9429321289062,4,ped,387.759789046664,601.6736016467942,-10.005390566033016,47.08785024548526
123,3,425.9661865234375,572.568359375,4,ped,426.71605966301445,572.1934053214491,-4.185737887045333,48.5110644422366
124,4,372.3693237304688,593.6474609375,4,ped,373.45927340810385,593.2200938106238,-1.8671227407397926,48.57936800330731
125,5,358.54150390625,599.8157958984375,4,ped,359.2056452968529,599.5236200645033,-8.891237957115948,45.27706251624341
126,6,332.5976867675781,596.6959838867188,4,ped,333.5405264033027,596.1490579126848,-9.92617687449191,46.60774747205307
127,7,307.3847961425781,608.167236328125,4,ped,308.3040819959457,607.6415043613139,-11.718217327796737,43.81454318422158
128,8,287.7998962402344,606.3997192382812,4,ped,288.56022395859094,606.0099956933092,-5.0782192184884085,42.21014235101466
129,9,271.45831298828125,607.3903198242188,4,ped,272.6174967579675,606.7521996124984,-12.690064356074013,43.405957736698895
130,10,260.18197631835943,571.1851806640625,4,ped,261.26242260297573,570.6489581505391,1.981622996707624,44.31084358452772
131,11,275.1414794921875,571.9720458984375,4,ped,276.234476292731,571.5714369492091,-3.880577608547348,38.60996590138382
132,12,291.25244140625,571.761474609375,4,ped,292.088257693217,571.1914737055602,-7.185962902824967,36.54090501484324
133,13,305.0157775878906,573.514404296875,4,ped,305.98658759748906,572.8816498760423,-5.216878571054487,32.21425021890168
134,14,373.7109069824219,529.537353515625,4,ped,374.5931694974229,529.5141156234182,-2.9083941351165223,49.50630747477489
135,15,351.32086181640625,526.7567138671875,4,ped,352.0980779609444,526.4198063683633,-1.5514785393314283,43.4883498911926
136,16,303.2071533203125,514.3460083007811,4,ped,303.95386339533457,514.2776029260029,-9.794021840847295,46.68974543304252
137,17,300.2764892578125,460.7341003417969,4,ped,301.0999491135905,460.65097545800774,-1.1175388002614568,48.571588149860965
138,18,349.54962158203125,442.65228271484375,4,ped,350.3004884868062,442.3214062341082,-0.2558377981728552,43.586206924910364
139,19,288.88958740234375,401.95318603515625,4,ped,289.76183219516275,401.56088113970213,15.296179122088224,50.57024807039933
140,20,309.99078369140625,268.55615234375,4,ped,310.7790572669164,268.7078127958184,-13.80220810727825,20.63666601724831
141,21,325.20135498046875,258.90631103515625,4,ped,325.93701454359655,258.9786616658366,-9.587249140788574,21.84823288946373
142,22,363.9461364746094,244.2232666015625,4,ped,364.8491366474495,244.09765340685053,-1.0297428086061857,22.113705727837846
143,23,291.900146484375,217.0934295654297,4,ped,292.7866449982284,216.94482022587917,-1.468292977012876,25.20769590537725
144,24,238.75466918945312,218.85704040527344,4,ped,239.7850565189728,218.75645054526294,-5.892437367723108,18.77223855915911
145,25,289.4362487792969,180.12936401367188,4,ped,290.1818821905305,180.35653791148,-6.639847659133737,45.123752743568986
146,26,304.57135009765625,183.54721069335938,4,ped,305.32150899105363,183.23579204835465,-5.613210523359697,36.7748626113569
147,27,336.29486083984375,80.60186767578125,4,ped,336.920234484217,80.89369107765427,-12.239640549118306,47.31144035857358
148,28,350.00604248046875,85.14392852783203,4,ped,350.41335322567954,85.45471042085771,-15.033627817294017,44.2440756963843
149,29,371.2537841796875,123.18978118896484,4,ped,371.7522685005187,123.32979548899954,-6.891594756099636,48.985077472203315
150,30,388.12841796875,116.81948852539062,4,ped,388.84810684587706,116.79274798628765,-3.2763686432681043,49.612405360605756
151,31,410.8437194824219,122.48741912841795,4,ped,411.43300874504615,122.52183924500866,-0.9223060128085934,48.63900410285091
152,32,468.7980651855469,111.33865356445312,4,ped,469.12958673870503,111.2350417144353,24.509843074606913,-14.272169453792706
153,33,496.6388549804688,90.32223510742188,4,ped,497.18878703720236,90.57855439467131,26.971785108151778,-19.06712177387315
154,34,508.7589111328125,106.53766632080078,4,ped,509.2562481208415,106.59098487480917,27.234206287082863,1.2920490120382984
155,35,503.2362976074219,127.05241394042969,4,ped,503.6639950206789,127.0814154241258,23.496072066341878,-8.965045394462202
156,36,520.1464233398439,138.3984375,4,ped,520.2582263951575,138.71800050405082,23.558295318978942,-0.566985343103914
157,37,510.473388671875,159.36361694335938,4,ped,510.98094862534265,159.211961317884,32.30998582519064,-15.603397324794916
158,38,543.7174682617189,103.86612701416016,4,ped,544.0010978707408,103.88069099916748,23.406666995495776,-2.4660466947654176
159,39,579.0769653320312,125.62698364257812,4,ped,579.5150122372875,125.67369452295921,28.70047064378054,2.0538945276504355
160,0,401.4411315917969,641.79833984375,5,ped,401.5353942855613,641.4305717731272,-5.083452428106424,41.44266840318131
161,1,381.6295166015625,636.7391357421875,5,ped,381.8754571174284,636.5720302413553,-15.410244512602995,40.59827036903045
162,2,387.3239440917969,604.430908203125,5,ped,387.3309337441617,604.1317540657966,-10.009938367172795,47.282494192809004
163,3,427.0668029785156,574.6065673828125,5,ped,426.8687151600503,574.4595657649631,-4.056852506260775,48.6067107047844
164,4,372.3509521484375,595.8196411132812,5,ped,372.7395105605911,595.6034320119512,-2.1199373726310236,48.72004395486203
165,5,358.8191223144531,602.4169921875,5,ped,358.8250363611894,602.03805196556,-8.895085917942053,45.523619094924975
166,6,332.59490966796875,599.4058837890625,5,ped,332.795368696573,598.9108213477269,-10.056605077667276,46.92985870412174
167,7,307.5970153808594,609.162109375,5,ped,307.6793385314005,609.2778075100418,-11.771780695231856,43.73926446033811
168,8,287.80218505859375,608.2630615234375,5,ped,288.0081579435321,608.0773321463325,-5.2122349995306,42.330986740520785
169,9,271.62533569335943,608.6602172851562,5,ped,271.79987706972463,608.6234048098064,-12.803629298783635,43.4299096886152
170,10,260.86575317382807,572.56591796875,5,ped,261.04649393464155,572.5399650185742,1.8640244388497609,44.32772981151435
171,11,275.3897705078125,574.546142578125,5,ped,275.6472592059468,574.0316778968374,-4.048112034257431,38.944701155987815
172,12,290.54547119140625,573.26953125,5,ped,291.0142057680448,573.0606318103695,-7.490943970641193,36.67682495192493
173,13,304.2058410644531,574.8902587890625,5,ped,304.7952734314487,574.6395002922594,-5.6003913769176945,32.37740565468676
174,14,374.44769287109375,531.7722778320311,5,ped,374.4568076805601,531.6993756815979,-2.9143246648075958,49.55374109028644
175,15,351.4114685058594,529.2352294921875,5,ped,351.6459730403798,528.8575504827714,-1.7040583721627642,43.73408586486345
176,16,302.88720703125,516.3912353515625,5,ped,303.13538584342325,516.3285352477563,-9.95549881079637,46.7305411105198
177,17,300.4095153808594,462.8817138671875,5,ped,300.65228666435024,462.8044520107391,-1.2754973741842963,48.62185839800454
178,18,349.78741455078125,444.1598510742188,5,ped,349.97685964181693,444.1521077935254,-0.3790998083512698,43.59124507257854
179,19,289.9508361816406,403.9757080078125,5,ped,290.1201345522973,403.8604640213864,15.18602552891253,50.64523130353668
180,20,309.9063415527344,269.80426025390625,5,ped,310.01835173849645,269.71537337246497,-13.875087275495357,20.69450006100761
181,21,325.01690673828125,260.5311889648437,5,ped,325.2130773359949,260.2893792285521,-9.71488708632674,22.00556583492602
182,22,364.3776245117188,244.64601135253903,5,ped,364.53922614153754,244.7870266339153,-1.1348885351629883,22.02195446126614
183,23,292.55938720703125,217.42254638671875,5,ped,292.62198876709346,217.63885544049361,-1.509024537231134,25.066954919995567
184,24,238.8686370849609,219.8031005859375,5,ped,239.12152628299862,219.70366879427513,-6.0569791393368515,18.83693362435685
185,25,289.26806640625,181.0913391113281,5,ped,289.50821908231995,181.52393665118782,-6.796102442196618,44.84228415512555
186,26,304.55218505859375,184.7584228515625,5,ped,304.75399931011765,184.76264195811908,-5.744520499192243,36.77211745943727
187,27,336.2512512207031,82.60992431640625,5,ped,336.3110134115242,82.7068521558074,-12.278524680309017,47.248374484121406
188,28,349.12554931640625,87.22549438476562,5,ped,349.37471309093786,87.25361100779968,-15.195745650722719,44.22578168065838
189,29,370.92706298828125,124.8782196044922,5,ped,371.1298434073672,125.0647463066056,-7.023533366621097,48.863714305025134
190,30,388.3034362792969,118.79373168945312,5,ped,388.45729096812914,118.81947444550694,-3.376473840595535,49.59565589593829
191,31,410.91241455078125,123.70943450927734,5,ped,411.09421361964945,124.02657891781259,-1.0405931563537214,48.43265482718909
192,32,470.1275329589844,110.18629455566406,5,ped,470.13670330215734,110.35729104793384,24.503876412038114,-14.383427925867142
193,33,498.5270690917969,89.09838104248047,5,ped,498.44662608305885,89.35664708158502,27.024125165672633,-19.235161974687074
194,34,511.0206604003906,106.29249572753906,5,ped,510.7836603720356,106.4253697607079,27.388409807204038,1.205594829777015
195,35,504.535888671875,126.11174774169922,5,ped,504.5766467470979,126.33639184599502,23.469552918996794,-9.111209561181186
196,36,521.2794799804689,138.42503356933594,5,ped,521.2648963622285,138.52658771363457,23.567784116446095,-0.6330613121341164
197,37,511.7032470703125,158.3320770263672,5,ped,511.93903319952034,158.4184624845052,32.156572125741064,-15.659603823269286
198,38,545.3463134765625,103.61089324951172,5,ped,545.2071863083639,103.6738437090658,23.497189765596797,-2.5070052656308426
199,39,580.2078247070312,125.43157196044922,5,ped,580.3979614213301,125.5551731835903,28.576758630526065,1.9734736777799462
200,0,401.6017761230469,643.6502075195312,6,ped,401.4975374382216,643.4663214683254,-4.989280995272404,41.60879495158581
201,1,381.9285583496094,638.6917114257812,6,ped,381.66802658159224,638.5320635174935,-15.174874602342827,40.74249966641282
202,2,386.314453125,605.6162109375,6,ped,386.5387209093657,605.7987826955032,-10.212546627509482,47.11755500468505
203,3,426.59869384765625,576.6992797851562,6,ped,426.6364410572141,576.6197514494983,-4.090954133842788,48.678558285482225
204,4,371.67236328125,597.6405639648438,6,ped,372.03881345892404,597.6386551660382,-2.4509962146693836,48.721768404079754
205,5,359.3083190917969,603.7321166992188,6,ped,358.988463257784,603.8087412035391,-8.606121391578263,45.45439489688243
206,6,332.1876525878906,601.0582275390625,6,ped,332.2581441826881,600.9870745065217,-10.120288675517402,46.9941398588206
207,7,307.68121337890625,610.2555541992188,6,ped,307.4966806005812,610.5725138035033,-11.605069879867608,43.45291644917488
208,8,287.9418640136719,610.0092163085938,6,ped,287.8852899852776,609.946940854856,-5.161124825567728,42.38724770274128
209,9,271.490478515625,610.6197509765625,6,ped,271.4063774842303,610.5505010333176,-12.727650648030906,43.49247155218808
210,10,262.04998779296875,574.526123046875,6,ped,261.70337399562663,574.4747082556678,2.177162675296902,44.374179021469004
211,11,275.8404541015625,575.9063110351562,6,ped,275.70490285806386,575.8125901981924,-3.925652173562711,39.029370542579564
212,12,290.5809631347656,574.138916015625,6,ped,290.6261952479455,574.3079442348799,-7.531807618483646,36.52412128319287
213,13,304.045654296875,576.970947265625,6,ped,304.23886571496035,576.6036322428039,-5.774942659020835,32.7092458161251
214,14,374.2399291992188,533.5706787109375,6,ped,374.2756209278659,533.6438778990594,-2.946569327455187,49.48761139535335
215,15,351.5950622558594,530.5408935546875,6,ped,351.5875130371574,530.5935866480935,-1.697238248298621,43.68648180966244
216,16,303.76824951171875,517.891357421875,6,ped,303.3758287302417,518.0359686355765,-9.600977575925707,46.599896281098054
217,17,300.9951171875,464.42523193359375,6,ped,300.84683795094645,464.57767815703914,-1.1415387753283057,48.484135255046084
218,18,350.2304382324219,444.8126220703125,6,ped,350.1295745777473,445.24604664090884,-0.28797744914740775,43.19968014726355
219,19,290.90625,405.6825866699219,6,ped,290.8490652723485,405.7912446740835,15.237687421502525,50.54706736413226
220,20,309.49267578125,270.89862060546875,6,ped,309.4728200518481,270.7787655018859,-13.857149189545027,20.802779696881665
221,21,324.4294128417969,260.8275756835937,6,ped,324.57111844024655,260.9697109594612,-9.8429069214674,21.877157820117056
222,22,363.6903991699219,245.61117553710938,6,ped,363.99048976735327,245.64650194838384,-1.4059967287046762,21.99003983406052
223,23,292.5895080566406,218.4911956787109,6,ped,292.5781040405129,218.56351826097233,-1.4987219078319962,25.00161716933963
224,24,238.8133087158203,220.44129943847656,6,ped,238.83412273076902,220.45928154497136,-6.075782960720776,18.82068820897361
225,25,289.1744689941406,182.2680206298828,6,ped,289.1933004418532,182.6896919888376,-6.813115170402097,44.46133732982346
226,26,304.891357421875,186.53936767578125,6,ped,304.75022078881176,186.44837725223488,-5.617014679417014,36.85432013279124
227,27,336.166259765625,84.45672607421875,6,ped,336.0287134176305,84.53938897363801,-12.154262400010273,47.17369507221615
228,28,349.22332763671875,89.13845825195312,6,ped,349.04270834812684,89.12338365990169,-15.032570364765537,44.23940038599078
229,29,371.7051086425781,127.32176208496094,6,ped,371.3800397997578,127.23976914387723,-6.729859297829783,48.937788462398416
230,30,388.9767761230469,120.56214904785156,6,ped,388.72954547292994,120.68416315789001,-3.15312044160524,49.48542576796275
231,31,410.9077453613281,125.66703033447266,6,ped,410.96131167409396,125.80915661590055,-1.088986096395595,48.304254938147174
232,32,470.9233093261719,109.41165161132812,6,ped,471.01145060072065,109.54109800846591,24.424247720156675,-14.50037253922353
233,33,499.5377807617188,88.68311309814453,6,ped,499.5512513289581,88.63491343660363,27.01195557028553,-19.19161738088265
234,34,511.9990539550781,105.83137512207031,6,ped,511.9716964051492,106.07260227539713,27.41312519650462,0.9876651167789681
235,35,506.3826904296875,125.53164672851562,6,ped,506.07298705280544,125.69067238738964,23.749345500833506,-9.254876705280775
236,36,523.0569458007811,138.03669738769528,6,ped,522.7540160749883,138.21023348555906,23.841457238605702,-0.7898374937566524
237,37,513.0617065429689,157.68223571777344,6,ped,513.1435255200004,157.71334588463898,32.08265513117239,-15.687709406089564
238,38,546.1749267578125,102.99842834472656,6,ped,546.1795279973164,103.21216380416368,23.49303290849881,-2.7000984008366045
239,39,581.8338012695312,124.72150421142578,6,ped,581.7424629285698,125.06446032353638,28.659275619832343,1.6636398715420173
240,0,402.2838439941406,644.8693237304688,7,ped,401.91385833946435,644.9930116420512,-4.563642623937383,41.466502080026025
